,Unnamed: 0,date,username,content,label
172,73,2022-05-06 15:31:09+00:00,haevitaminskz,"SEMAKIN STRESS ðŸ˜­ that last part is tooooo short hey 5:47 minit AKSJSKSJSJ gatel pen series cepet kelar tapi gak rela cepet kelar ðŸ˜­ðŸ‘ŠðŸ» WELL DONE BOYS!! asli ini series story line nya klasik tapi di eksekusi  #StarInMyMindEP5 #JoongDunk https://t.co/Y54B4gqIel"" epik sama p'new nya +",0.0
173,88,2022-05-06 15:12:14+00:00,robbyardi13,"@AREAJULID Goblok bener sendernya, asli dah pengen gw toyor palanya biar otaknya mikir. Otaknya mampet karena kebanyakan makan opor""",0.0
174,41,2022-05-06 15:27:45+00:00,bitteriey,@tweIveight biasanya makin jelek makin aku sayang,0.0
175,261,2022-05-06 11:20:37+00:00,ragageni44,"@lonteMarissa Hmmm,,tangan om elus elus memek kamu dari luar lingerie srepp srepp",1.0
176,182,2022-05-06 12:46:05+00:00,kenyot_awang,@mulai_Iagi semok min memek tembem enak nih sodokannya,1.0
177,159,2022-05-06 13:11:17+00:00,navhiel,@fadillaayuk Memek yg tembeng,1.0
178,211,2022-05-05 16:07:32+00:00,sonalghts,"Gue baru inget, sekarang jarang banget mampir akun ava item,, bahkan jarang buka twt (mungkin buka tapi untuk baca AU aja gitu) selebihnya diem di yt. Karena ternyata selama ini yg gue tunggu kehadirannya itu #PARKJEONGWOO ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ sayang banget sm adek satu ituâ˜¹ï¸â£ï¸",0.0
179,187,2022-05-06 15:24:25+00:00,tir4misyuhh__,@realmadridindo1 anak lu kebanyakan cacicu asu,0.0
180,202,2022-05-06 12:25:33+00:00,muerdhy,@Cheesecakqe @AREAJULID masukin ke lobang memek yg ada dibawah pinggang,0.0
181,183,2022-05-06 06:29:43+00:00,blowgoodjob,@NaufalBambang @falla_adinda G1 G2 y !!!,0.0
182,30,2022-05-06 15:24:20+00:00,mooskitten,iya gw goblok masf ta,0.0
183,18,2022-05-06 15:45:38+00:00,WINDAAPXX,"@ZOO_FESS Scabies itu nderrr, dibawa ke puskewan aja biar disuntik jd nanti jamurnya rontok. Sambil diolesin pake minyak vco aja nderrr, kasian itu gatel",0.0
184,123,2022-05-06 09:23:58+00:00,netizen_soleh,@itillucudanimut @heylutfi_ @ClassicalOpera bunyi jembut nya kalo jatoh gimana?,1.0
185,75,2022-05-06 12:55:52+00:00,Dianadnya1,"di tuduh sampai"" di angep murahan sm orng yg kita syg itu skit nya g ngotak ya njirâ˜ºï¸",0.0
186,116,2022-05-06 06:22:57+00:00,coiwok,Banget anjrit mana gua pake kemeja item ni panas nyerep sampe ke tulang https://t.co/Ixt7Wq9Uug,0.0
187,299,2022-05-05 09:01:39+00:00,YOONASAHl,FUCKKKK LIZ RAMBUT ITEM CANTIK BANGET BAJENG,0.0
188,117,2022-05-06 06:19:53+00:00,YOONGIYAAAAAAA7,"@sjxact_ huhuhu iya nih, aku bingung banget mau po tp hp yg lg dipake udah mulai ga berfungsi dgn baik:((( tapi cantik banget albumnya warna item :(((",0.0
189,293,2022-05-05 22:32:47+00:00,revapdip,@naskablackside @ohmybeautybank ada orang waxing jembut pas mudik gue tanya,0.0
190,196,2022-05-06 15:29:11+00:00,Juragann_muda2,@YogaAdrianyoga6 @iamJackthe @__anomali__ @AbulKhaulah @hlh_kntl @Celestialgalah1 @SuryadiGatot @Verbum_Ang @JenderalTaik @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Lah lu percaya emak bpk lu yang sek,0.0
191,72,2022-05-06 15:32:15+00:00,kireiura,"May 6'22 - review ulang sejarah &amp GUA BELUM NYELESAIN TO NYA GARA2 DIAJAK NONTON SAMA MAMA T___T plis gatel banget gua liat waktunya beda semenit doang jadi 3 jam :D https://t.co/RM8oFnuWxj""",0.0
192,56,2022-05-06 14:47:20+00:00,ardiprtm19,kontol memek anjing bangsat,1.0
193,192,2022-05-05 02:26:25+00:00,11lingyin,@poldigoad Kalo kata iki sticker grepe,0.0
194,251,2022-05-06 11:37:59+00:00,STEFANN030,"@Galeripenyegar Nyium kamu,satu tangan ngremes Tete Kamu,satu tangan masuk ke dalem sempak Kamu buat nyolek memek Kamu sampe Kamu desah sambil ciumanðŸ¤¤",1.0
195,271,2022-05-05 11:01:04+00:00,jungtaehoonwife,@kixyst LUCU BANGET TEMANYA ITEM PUTIH SETENGAH2 SFADFADSF,0.0
196,238,2022-05-05 14:02:34+00:00,junxxkyu,JIHOON MUKA LO KECIL NYA TENGIL BANGET ELAHHHHHH ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ https://t.co/1X00QF09rs,0.0
197,126,2022-05-06 11:36:50+00:00,menuangi,be a lonte https://t.co/vqDgcuhYYa,1.0
198,175,2022-05-05 04:12:06+00:00,rdziki29,@grepfood @nalabaskara Mau di grepe koh thor aja,1.0
199,164,2022-05-06 07:21:17+00:00,hirpafachyandi,"jembut Jember utara""",0.0
200,203,2022-05-06 14:52:15+00:00,plenilunez,km lama bgt ih yang aku kan gatel pgn ngegacha ðŸ˜” https://t.co/mNHVi0KDL9,0.0
201,47,2022-05-06 15:20:40+00:00,sigalingging_23,GOBLOK BARU SADAR GW SALAH NGETIK,0.0
202,289,2022-05-06 15:01:00+00:00,YogaAdrianyoga6,@JenderalTaik @Celestialgalah1 @SuryadiGatot @Juragann_muda2 @__anomali__ @hlh_kntl @iamJackthe @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Saudi arabia jaman dulu kala sebelum,0.0
203,56,2022-05-06 13:35:29+00:00,MARSUDI__,@MadeBal21949975 @OmbakBanyu2 jembutðŸ¤£ðŸ™ˆ,1.0
204,171,2022-05-06 01:55:06+00:00,moonalogy,"1. Yg bener dhea ga dea 2. Lahirnya dirayain satu indo 3. Biru &gt 4. Anak tengah  cewe sendiri 5. Seneng nonton vlog kalau makan 6. Pas sd suka banget ama jkt48  wibu akut 7. Suka suasana natal 8. Bucin olahan mie 9. Ga bisa bangun pagi 10. Benci mandi pagi https://t.co/Zb0L3Ul951""",0.0
205,294,2022-05-06 15:10:25+00:00,FatihRifqi_,@Pucchi_JKT48 Jelek banget bangsat,0.0
206,109,2022-05-06 14:05:16+00:00,reymoone,@Hyungstress kayak memek,1.0
207,84,2022-05-06 12:41:13+00:00,diieiiii,@by_nitaa ZOE KNP MURAHAN BGTT SIEEEE,0.0
208,178,2022-05-06 12:50:07+00:00,urlovely__,"@vibinwithcila gua ga enjoy, ga punya memek",1.0
209,0,2022-05-06 15:30:30+00:00,kiddoomu,"@kingnyamjoon Aku pengen banget punya album inii kayakk, pengen ngerasain punya album pas tahun yg sama si album itu rilis kayak gtu dehh, ngerti ga kak. terus, terus albumnya itukan warna item, nah aku suka sama halÂ² yg warnanya item elegant gitu, alesa",0.0
210,284,2022-05-06 06:10:10+00:00,EXPLICITAREA,/ex ada yang mau berteman dengan rp kim namjoon? Sekalian mencari cewek2 yang merasa dirinya lonte untuk memenuhi tl saya.,1.0
211,48,2022-05-06 14:51:09+00:00,k_muksin,@bunda_hetti Mlm punya memek,1.0
212,68,2022-05-06 12:49:15+00:00,ilikedirtyyy,"enak bgt kayanya waxingin jembut memek orang, kalo gw gk dlu wkwk  ðŸ˜ŒðŸ™",1.0
213,149,2022-05-06 08:16:53+00:00,gudangpejuh,@Iing_aka Kutu jembut nya jln2 tuh..ðŸ¤£ðŸ¤£,1.0
214,162,2022-05-06 07:24:20+00:00,SalepBool,@yourpetsfess Minimal kita tau kalo pelihara kucing itu ga cuma perihal pakan aja tapi kesehatannya juga cmiiw,0.0
215,290,2022-05-06 15:10:35+00:00,ccacuties,"ni akunku buang aja apaya, jelek bgt",0.0
216,150,2022-05-06 08:11:38+00:00,YeniSswt83,@Uki23 Jembut lo pantes dipasangin buat ganjar ki,1.0
217,220,2022-05-06 15:21:49+00:00,iwearamicrowave,@mushisleep @sayangniki Iy maaf y sipaling ginger ðŸ™ðŸ™ðŸ™,0.0
218,254,2022-05-06 15:07:43+00:00,hexrseung,@paqyeol kucing kntl,1.0
219,219,2022-05-06 04:15:03+00:00,leejuvng,@ngududz Ya lu lagian main sebut jembat jembut aja ðŸ˜­,0.0
220,272,2022-05-06 15:04:21+00:00,Celestialgalah1,@iamJackthe @JenderalTaik @SuryadiGatot @Juragann_muda2 @YogaAdrianyoga6 @__anomali__ @hlh_kntl @AbulKhaulah @Verbum_Ang @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Hehehe...hadist lemah masih bisa dit,0.0
221,199,2022-05-06 05:55:14+00:00,rajata101,Kalian kalau shampoan jembut sama bulu ketek di shampoin juga gak ?,0.0
222,148,2022-05-06 15:19:51+00:00,kwanmerijaan,scoups jelek https://t.co/N26zlTLUqJ,0.0
223,43,2022-05-06 14:53:54+00:00,Irwan67471615,@pas0978 @pon_552 Memek,1.0
224,97,2022-05-05 20:15:20+00:00,xxyy024,@kntngrngg AJG ITU DIA DO GREPE GREPE,1.0
225,29,2022-05-06 15:37:43+00:00,94O99,kayak kontol semua nih orangÂ².,1.0
226,271,2022-05-06 03:47:56+00:00,peacypixie,"ðŸ’š (murahan di oren) https://t.co/XyAS05Deaz""",0.0
227,95,2022-05-06 10:14:58+00:00,enhsourire,@doahekym Mana baju item ðŸ˜­ðŸ˜­ðŸ˜­ DEMEN BANGET AING YA ALLAH,0.0
228,264,2022-05-06 15:06:34+00:00,kanjutkeito,@emakryst OAJAU02727PWJSUJS TENGS KARII CHANG,0.0
229,90,2022-05-06 15:23:17+00:00,csorpiio,@schfess kontol,1.0
230,119,2022-05-06 15:18:04+00:00,kirsctheyn,gatel pengen mesen cuma gatau kapan ke jakarta nya ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ https://t.co/9oSb5rkzYP,0.0
231,87,2022-05-06 15:27:14+00:00,Trulyariesz,@ohmybeautybank pake yg fungal acne safe nder kalo gatel bisa jadi fungal acne,0.0
232,52,2022-05-06 13:39:22+00:00,redcheekpuberty,@Marlobourne jangan mau jadi cowok murahan,0.0
233,52,2022-05-06 15:35:59+00:00,NovaWn,@angginiasari enaknya kalo dimasukin pake kontol ana... ðŸ‘‰ðŸ‘Œ,1.0
234,8,2022-05-06 15:40:42+00:00,yourgoodmen,"@MoeloekRenatta Anjing, jaman SD perih bgt dapet uang saku 2000 kena palak preman kelas 1000 dan setoran tabungan 200 perak. Jaman-jaman Asu ðŸ¥²",0.0
235,25,2022-05-06 15:39:29+00:00,dstjayy,@richardponto @New_Magic_Wandd kontol,1.0
236,285,2022-05-06 14:27:11+00:00,retroagarde,gatel dikit tp mau cpdp aja udah sukur dah...... @breakfastklab @chartreusze https://t.co/AUXzVirljU,0.0
237,162,2022-05-06 15:00:08+00:00,Yuliartfega,@Yusufs_abiie @fahmi_ferdy @PSSI Wlwpn saat ini vietnam masih belum bisa tembus level asia masih sering kalah.  Atau gagal setidaknya mereka ga merubah pelatih dan tetapsemangat.  Sayang banget IS di berhentikan dari pelatih. Goblok emg @PSSI   Kesel jadi,0.0
238,40,2022-05-06 15:39:38+00:00,thechaseatlk,Mata gua gatel bgt,0.0
239,95,2022-05-06 15:11:38+00:00,so_oftie,@convomfs GOBLOK,0.0
240,0,2022-05-06 15:29:07+00:00,platythi,GOBLOK AMAT :(((((( https://t.co/2U4Q17VOxb,0.0
241,114,2022-05-06 15:08:35+00:00,Jojoerlu,"@Mohamad609027 @Opi58_Id @geloraco Kamu tau otakmu,selain goblok juga ambigu,paham ambigu gak",0.0
242,169,2022-05-06 14:58:59+00:00,FajarSuharyant6,@pinotski Walaupun masih ada yang minta diskon dan deadline kaya orang goblok.,0.0
243,83,2022-05-06 12:09:13+00:00,biasapatahh,"Bocah jembut, malah spoiler",1.0
244,95,2022-05-06 12:16:11+00:00,Chanbobz,"@tokidokicircle @wlnh_r00 berarti emg paling ga harus ramah welcome gitu sama cowo ato klo ada yg naksir ya jadi jaim... tp aku prnh nyoba bersikap ramah welcome bgt sama cowo, tp jadinya risih watir di blg murahan ðŸ˜­",0.0
245,74,2022-05-06 11:19:27+00:00,oohhbitnaa,"@ohmybeautybank yg bawah xiu xiu, yg atas implora yaa, aku pake yg xiu2 base nya tuh dikit banget, asal rata, dan nutupin warna item pinggiran bibir, trus ditimpa sama implora, mulai dr tengah, trus dirapihin pake jari ke pinggir2 https://t.co/Yk9AjDwgkP",0.0
246,192,2022-05-06 15:16:55+00:00,sailormunjun,@kyeomsattacca Bahasa Inggris aku aja jelek bgt huhu. Pas lulus sekolah tuh pengen banget kuliah jurussan bahasa Inggris tapi gak diijinin jadi awal niat aku pen kuliah ilang aja gitu wkwk sampe skrg aku kadanh suka liat2 tempat wisata di negara negara la,0.0
247,158,2022-05-06 10:35:35+00:00,SibuaRini,@wayofyew Mamak kau tu dlu lonte,1.0
248,150,2022-05-06 15:46:19+00:00,kanjutkeito,@Hnsktsbm chefnya kureibi,0.0
249,78,2022-05-06 15:27:23+00:00,guecakepcok,"@keesayanganmuu @moonareas tukang galau, lebay banget kek merasa paling tersakiti, sposes mulu, suka random gak jelas, aneh pake banget kek aneh aja, suka ngetik kontol padahal gak ada apa2, suka ngabarin juga, kasar tapi gak kasar",0.0
250,265,2022-05-04 12:29:18+00:00,bumkeykh,pgn cuddle ma ayang sambil grepe grepe,1.0
251,181,2022-05-05 03:27:41+00:00,lttlewoflie,@goldenclxset APA NI ?! main grepe grepe an?!,1.0
252,84,2022-05-06 13:00:44+00:00,walimuhammadmo1,@Bokep_Lonte_18 Hi,0.0
253,199,2022-05-05 17:43:55+00:00,bekiyh,"@nemptunus dandanannya kaya giniii, serba item terus pake mobil gedeâ€¦ HEEEHHHH ASTAGA AKU KEREN BANGET JAMAN DULU, udah kaya pemain sinetron https://t.co/qEC06vXQfB",0.0
254,188,2022-05-06 15:30:58+00:00,YogaAdrianyoga6,"@iamJackthe @__anomali__ @AbulKhaulah @hlh_kntl @Celestialgalah1 @SuryadiGatot @Verbum_Ang @Juragann_muda2 @JenderalTaik @MusuhDajjal10 @discround_ @reanalalaland @mamang_opik @Ruth_Djojoning @Hayuningrat7 @AremaNita__ Nah kan??? Lo mati kuti begitu lo gak bisa buktiin kalau lo ciptaan tuhan..tapi terbukti lo ciptaan emak bapak lo ðŸ˜‚ðŸ˜‚ðŸ˜‚""",0.0
255,191,2022-05-05 02:26:52+00:00,serendipittyx,@goldenclxset Tidak akan bian biarkan dia grepe grepe adiknya bian,0.0
256,259,2022-05-06 11:21:46+00:00,ragageni44,"@lovingcrust Om semakin kenceng genjot memek kamu jlebss Cleppp blezzzxx Plokk pllookkk arrgghhh crroott crrroottt crrroottt ðŸ’¦ðŸ’¦ðŸ’¦ðŸ’¦ðŸ’¦ðŸ’¦ Om kluaarrr,,oohhh Sshhh Uuhhh eenaakkk,,sambil om teken kontol lebih dalem dimemek kamu",1.0
257,105,2022-05-06 09:09:14+00:00,bloom_ing__,hahaha item banget ga tuh https://t.co/UqLt4AvkVt,0.0
258,180,2022-05-05 03:52:08+00:00,nalabaskara,@rdziki29 Elu ya suka di grepe,1.0
259,12,2022-05-06 15:27:43+00:00,UsGoblok,â˜…zoey foxx,0.0
260,182,2022-05-06 09:47:59+00:00,slutyllz,wei ying lonte,1.0
261,243,2022-05-06 14:49:10+00:00,paijokatessya,@UNSfess_ goblok gratis tapi ojo dipek dewe to cok,0.0
262,170,2022-05-06 07:11:30+00:00,Fananyrn_730459,"@triajaaa Itu bukan jenggot tapi jembut mumbul keluar, karena udah nggak laku lagi jadi artis, makanya alih profesi jadi tukang fitnah, Mayan bayarannya buat ngidupin keluarga dan jaga penampilan...ðŸ˜‚ðŸ˜‚ðŸ˜‚",1.0
263,182,2022-05-05 22:58:22+00:00,ithvjin,"@koobyphile bismillah, aku pengen banget album ini soalnya dia beda dari biasanya, anthology gitu, pasti bagus, warnanya juga item cantik banget, sedangkan aku gak bisa belinya, jadi wish me luck, aamiin ðŸ™†ðŸ»â€â™€ï¸ ðŸ’œ #BTS_Proof #BTS #BTSCOMEBACK",0.0
264,176,2022-05-06 06:53:49+00:00,Tw05220189,@tatakujiyati Hanya Pilgub DKI yg mengerikan kami rakyat Indonesia tidak akan lupa jejak mu wan jembut https://t.co/WDc8tBkrZH,1.0
265,273,2022-05-06 03:45:50+00:00,rumahdistro7,Siap2 bro &amp,0.0
266,224,2022-05-06 12:07:38+00:00,faletalimalo,"@KokoGunawan10 @Android_AK_47 @jokowi Hahahahtaik,  otak memek ternyata hahhaha taik taik taik sok2an sholeh hahhahahha taik lu https://t.co/qUlGPW8hiZ",1.0
267,278,2022-05-04 11:24:16+00:00,SUNOO7pm,@SUNGHOONcun Sekalian di grepe ga tuh?,1.0
268,188,2022-05-06 15:17:03+00:00,kingcyj13,"@constaellatae ya Allah bener banget, aku tadi refresh langsung muncul gitu rasanya kesel sendiri.. beneran hybe gak bisa ngelola 1 chanel untuk banyak artis gini menurut ku huhu malah jadi jelek dan bikin bingung ðŸ˜• beda ceritanya kalo beda jadwal okel",0.0
269,230,2022-05-06 08:18:41+00:00,fraiIeana,Makasih ama user A berkat dia gw beneran kayak lonte.,0.0
270,180,2022-05-06 14:56:57+00:00,flouufrlou,@diacblo GOBLOK https://t.co/VW9rgz39BN,0.0
271,244,2022-05-06 15:13:36+00:00,qwertyuta,@winnooy Masih jelek itu wwkk,0.0
272,93,2022-05-06 11:41:33+00:00,SalepBool,Di Ciletuh juga ada :) https://t.co/OdMV3UutvI,0.0
273,140,2022-05-06 15:11:45+00:00,nikyoice,Gatel nya ini hiduung ðŸ¤§ gemes hambaaa,0.0
274,165,2022-05-06 14:59:35+00:00,9795JAEYONG,"mereka saking polosnya apa gimana deh, masa gitu aja gak tau jatohnya goblok wkwk""",0.0
275,135,2022-05-06 05:02:21+00:00,Nghhogeyy,Kesel banget sama xenia item yg klakson sepanjang jalan mulu. LU PIKIR INI LOMBA CERDAS CERMAT?,0.0
276,272,2022-05-06 03:47:05+00:00,dr_angek,"@geloraco Calon pemimpin2 brengsek, banyak sandiwara dn pencitraan murahan.. Blacklist … @prabowo @ganjarpranowo @puanmaharani_ri @erickthohir Indonesia tdk butuh org2 seperti mereka""",0.0
277,239,2022-05-06 15:20:32+00:00,littlxkoora,oala asu baru inget awal juni gue uas,0.0
278,259,2022-05-05 12:30:50+00:00,revapdip,@convomfs yang putih. kalo item kaya sepatu sekolah banget,0.0
279,265,2022-05-06 14:45:34+00:00,Sigmahalim,"@Sumbu_Pondok @vdandre3 @sarahairunnisa @Balarong klo, a nya deket kok. Gak sampek 1 meter.. Yang GOBLOK siapa  sih..??""",0.0
280,126,2022-05-06 11:00:43+00:00,OmTimelinee,Cewek itu mestinya jaga harga dirinya biar gak dipandang cewek murahan. jadi jgn suka pamer aurat,0.0
281,195,2022-05-06 09:15:37+00:00,podrn,vibesnya kek lonte sih https://t.co/SAPDU3Ecu1,1.0
282,207,2022-05-05 16:38:25+00:00,riepeat,MAKIN CAKEP BANGET RAMBUT ITEM https://t.co/kyaSM44JR1,0.0
283,186,2022-05-06 09:36:19+00:00,darklusters,Jahat bgt ketikannya sampe bilang anak org lonte ckckck ðŸ¤¦ðŸ»â€â™€ï¸,0.0
284,13,2022-05-06 15:01:26+00:00,Muslimin_NKRI,"@CNNIndonesia Wah bisa bikin anjing2 ðŸ•ðŸ•ðŸ• eh buzzer istana kelabakan kebakaran jembut pantat nih ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ Lucunya istana bersaing dengan gubernur gak aple to apple Satunya kaisar (meski boneka ) satunya raja kecil di provinsi ðŸ˜ðŸ˜ðŸ˜""",1.0
285,81,2022-05-06 15:25:14+00:00,watanabekyuu,"nyimak mereka marah marah aja dah, jelek banget among us di hp gw",0.0
286,263,2022-05-06 15:06:37+00:00,iniyando,Di base ko banyak kntl ya,0.0
287,185,2022-05-06 15:17:09+00:00,vKaaeya,@lifeofsaikik takdirnya jelek https://t.co/VVLG4fKSi4,0.0
288,105,2022-05-06 11:55:21+00:00,forklarety,rage and sunny's murahan will always be my favorite. ðŸ˜ðŸ¤£,0.0
289,27,2022-05-06 14:14:34+00:00,kkulddaengie,"@ohmybeautybank Romand juicy lasting tint yg figfig, liptint kesayanganku banget, warnanya cantik, tahan lama, finishnya glossy, ngga bikin kering, ngga emphasize bibir kering, nutupin bibir item juga, POKOKNYA THE BEST THING I EVER HAD IN MY LIFE â™¡â™¡â",0.0
290,144,2022-05-06 15:11:00+00:00,denischive,Rasanya ini mulut gatel banget pengen spoiler Dr Strange MoM,0.0
291,16,2022-05-06 15:27:02+00:00,n5prince,IDIOT GOBLOK https://t.co/6jD7KhVPC7,0.0
292,15,2022-05-06 14:45:11+00:00,aalizilaa,"w goreng bebek ngapa item banget dah, perasaan klo beli gak pernah seitem ini???",0.0
293,217,2022-05-06 08:50:11+00:00,oishiibingsu,"@unjailppk nana knew he was a lonte, and still he married a lonte, deal with it",1.0
294,140,2022-05-06 08:39:53+00:00,bijikambingg,@serlywlndrs jembut tapi ombre khas jamet,1.0
295,247,2022-05-06 14:48:27+00:00,prytnma,@yusuf_dumdum Kadrun goblok nya unlimited,0.0
296,253,2022-05-06 04:47:21+00:00,nadyasalma2,"Saya kasih paham ya mba , jadi cewe ga usah so friendly yg ujung2nya malah jadi murahan , kalo mau ya ambil, dianya mau engga sama mba ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£",1.0
297,32,2022-05-06 15:42:35+00:00,DERAlLARA,"ï¸ï¸ ï¸ï¸ï¸ï¸ ï¸ï¸ï¸ ï¸ï¸ï¸Tenggorokan kok gatel banget. ï¸ï¸ ï¸ï¸ï¸ï¸ ï¸ï¸ï¸ ï¸""",0.0
298,178,2022-05-06 15:24:43+00:00,yangmahalsangat,@jennielovvi asu,0.0
299,63,2022-05-06 14:41:53+00:00,RP_FAMOUS_2014,"tiwfny heh kontol, jan sok pemes lu di rp, arby? nama cwok ye? dasar memek berkontol lo koar koar mau mati segala 2",1.0
300,259,2022-05-06 15:19:28+00:00,rajasgrh,@taekissjk maaf,0.0
301,94,2022-05-06 10:21:53+00:00,hyunslowmotion,"@treasuremenfess mau cerita, waktu itu mamaku kemasukkan depan aku (kita lagi tiduran). Mamaku ngelambaian tangannya minta aku ngedeket terus genggam tangan aku sambil bilang: hayang ci kopi pait (mau kopi item). Sumpah trauma banget",0.0
302,149,2022-05-06 13:20:44+00:00,KamalKaming,@maduvina Memek,1.0
303,269,2022-05-06 11:11:59+00:00,lovingcrust,"@ragageni44 Emmmhhhhh ommm aaahhhhggg jambakin terus ommm genjotin terus memek Dea pake kontol om yang binal ini hhnnngggg keluarin di dalem, hamilin lonte haus ini om ooohhhhff",1.0
304,242,2022-05-06 07:54:40+00:00,ligthsaep,@PuguSukaNasi bcus I'm a lonte and everyone wants me,0.0
305,267,2022-05-06 15:12:00+00:00,ccacuties,@sweetseggs jelek soalnya ðŸ‘ŽðŸ»,0.0
306,229,2022-05-06 14:45:17+00:00,heechrist_,@jjongOone tangan gua gatel loh mett,0.0
307,290,2022-05-05 09:35:32+00:00,cbnnhs,"@strobeeys widiii thanks to temennya dong wkwkwk. aks juga tau dunia kpop gini dari temen"" tapi awal disuruh masuk aks gamau malah misuh"". eeeh sampe suatu hari cb stage monster masuk suggestion yt. beeuh ra inget banget pas itu pada pake outer merah dale",0.0
308,253,2022-05-06 07:25:26+00:00,lontebangsatt,Sianh siang gini paling enak buang pejuh ke muka lonte hijabðŸ’¦ https://t.co/Uen9i2lf2M,1.0
309,77,2022-05-06 15:14:51+00:00,Cbt95532548,@CoachJustinL @YouTube ðŸ¤£ðŸ¤£goblok..liat satu pertandingan..lawan barcaðŸ¤£ðŸ¤£...sama pelatih yg belum satu musim di madrid..tapi bisa juara. Suruh PEP SAMA KLOPP LATIH EVERTON BELUM TENTU SUKSES..KLOP DAN PEP SUKSES DI CLUB BESAR JUGA.. ðŸ¤£ðŸ¤£ðŸ¤£.,0.0
310,245,2022-05-04 15:22:20+00:00,bunnysparkle_,"@nrsKazami // nsfw Wah sepertinya terlihat sudah berpengalaman /g. Tapi nanti dipikirin kalo mau pake mainan ðŸ˜³ Abeno kalo mau minta main mulai meluk dari belakang sambil grepe"""" ta /HEH""",1.0
311,91,2022-05-06 11:41:51+00:00,fierblake,"@KRMTRoySuryo2 Eh jembut monyet! Klo bukan karena beliau kasian sama bohir lu SBY dan AHY, Partai Demokrat mungkin skrg udah ada ditangan Moeldoko dan elu cuma bakal jadi gembel politik doang. Btw  kumis lu mirip jembut memek.""",1.0
